year,month,date,mean_temp,max_temp
2009,05,2009-05-27,10.2,17.9
2009,05,2009-05-28,8.3,14
2009,05,2009-05-29,3.4,8.1
2009,05,2009-05-30,9.2,15.1
2009,05,2009-05-31,9.1,18.9
2009,06,2009-06-01,13.3,24.1
2009,06,2009-06-02,15.8,26.8
2009,06,2009-06-03,17.8,29.1
2009,06,2009-06-04,16.6,27.3
2009,06,2009-06-05,18.2,28.7
2009,06,2009-06-06,15.6,24.2
2009,06,2009-06-07,17,24.1
2009,06,2009-06-08,16,24.5
2009,06,2009-06-09,19,26.5
2009,06,2009-06-10,19.3,25.5
2009,06,2009-06-11,16.2,22
2009,06,2009-06-12,14.5,19.7
2009,06,2009-06-13,11.1,17.3
2009,06,2009-06-14,9.9,18.6
2009,06,2009-06-15,11,19.6
2009,06,2009-06-16,9.9,13.2
2009,06,2009-06-17,10.3,14.7
2009,06,2009-06-18,11.8,18.2
2009,06,2009-06-19,10.4,17.6
2009,06,2009-06-20,11.9,16.3
2009,06,2009-06-21,12.6,19.3
2009,06,2009-06-22,12.3,18.9
2009,06,2009-06-23,12.4,17
2009,06,2009-06-24,10.5,18.7
2009,06,2009-06-25,12,17.2
2009,06,2009-06-26,11.9,17.8
2009,06,2009-06-27,9,11.7
2009,06,2009-06-28,7.1,15.3
2009,06,2009-06-29,11.8,16.7
2009,06,2009-06-30,13.2,19.9
2009,07,2009-07-01,15.2,20.8
2009,07,2009-07-02,13.8,22.7
2009,07,2009-07-03,14.8,23.6
2009,07,2009-07-04,14.9,23
2009,07,2009-07-05,16.5,23.6
2009,07,2009-07-06,15.8,25.1
2009,07,2009-07-07,17,25.6
2009,07,2009-07-08,17,25.6
2009,07,2009-07-09,20.4,30
2009,07,2009-07-10,19.1,24.4
2009,07,2009-07-11,18.3,23.7
2009,07,2009-07-12,15,19.7
2009,07,2009-07-13,15.1,24
2009,07,2009-07-14,20.3,28.5
2009,07,2009-07-15,17.3,22.3
2009,07,2009-07-16,14.8,20.5
2009,07,2009-07-17,15.6,22.9
2009,07,2009-07-18,15.2,22.1
2009,07,2009-07-19,14.3,20.4
2009,07,2009-07-20,15.5,20.6
2009,07,2009-07-21,13.1,18.9
2009,07,2009-07-22,14.1,18.3
2009,07,2009-07-23,15,20.1
2009,07,2009-07-24,14.8,19.8
2009,07,2009-07-25,12.1,21.2
2009,07,2009-07-26,16.6,22.6
2009,07,2009-07-27,21.3,28.6
2009,07,2009-07-28,20,30.4
2009,07,2009-07-29,22.5,33.1
2009,07,2009-07-30,22.6,33.2
2009,07,2009-07-31,20.2,29.6
2009,08,2009-08-01,17,24.2
2009,08,2009-08-02,15.3,18.8
2009,08,2009-08-03,11.5,19.5
2009,08,2009-08-04,14.1,23.9
2009,08,2009-08-05,19,27.4
2009,08,2009-08-06,17.6,24.8
2009,08,2009-08-07,16.7,22
2009,08,2009-08-08,15.5,19.8
2009,08,2009-08-09,14.5,20.2
2009,08,2009-08-10,10.5,12.5
2009,08,2009-08-11,11.5,17.2
2009,08,2009-08-12,12,20.1
2009,08,2009-08-13,11.5,18.6
2009,08,2009-08-14,12.9,18.1
2009,08,2009-08-15,13.3,18.4
2009,08,2009-08-16,14.9,17.6
2009,08,2009-08-17,12.4,14.1
2009,08,2009-08-18,12.4,19.9
2009,08,2009-08-19,9.1,16.3
2009,08,2009-08-20,11.8,14.2
2009,08,2009-08-21,12.5,14.8
2009,08,2009-08-22,12.8,14.8
2009,08,2009-08-23,12.4,16.2
2009,08,2009-08-24,8.4,12.3
2009,08,2009-08-25,11,15.8
2009,08,2009-08-26,11.6,15.2
2009,08,2009-08-27,8.6,13
2009,08,2009-08-28,13.1,16.9
2009,08,2009-08-29,13.5,16.1
2009,08,2009-08-30,10.8,13.6
2009,08,2009-08-31,12.5,18.6
2010,03,2010-03-01,2.2,5.2
2010,03,2010-03-02,0.6,3.8
2010,03,2010-03-03,-1.2,1.8
2010,03,2010-03-04,-2.5,1.1
2010,03,2010-03-05,-4.4,-0.6
2010,03,2010-03-06,-0.3,2.9
2010,03,2010-03-07,-7.9,-1.9
2010,03,2010-03-08,-8.8,-3.6
2010,03,2010-03-09,-1.7,2
2010,03,2010-03-10,-6.6,-2.5
2010,03,2010-03-11,-3.4,0.3
2010,03,2010-03-12,-4.6,-0.7
2010,03,2010-03-13,-3.1,0.9
2010,03,2010-03-14,0.7,4.4
2010,03,2010-03-15,0.1,4.1
2010,03,2010-03-16,-1.3,3.5
2010,03,2010-03-17,-3.3,-1.3
2010,03,2010-03-18,-3.1,2.7
2010,03,2010-03-19,-2.9,1.3
2010,03,2010-03-20,-3.7,-1.1
2010,03,2010-03-21,-11.5,-5.6
2010,03,2010-03-22,-11.7,-2.9
2010,03,2010-03-23,-7.9,-4.1
2010,03,2010-03-24,-2.2,1.3
2010,03,2010-03-25,-3.4,0.9
2010,03,2010-03-26,-3.5,2.7
2010,03,2010-03-27,0.9,4.1
2010,03,2010-03-28,1.7,4.5
2010,03,2010-03-29,-2,3.9
2010,03,2010-03-30,-1.7,6.3
2010,03,2010-03-31,-1.5,5
2010,04,2010-04-01,-1.6,2
2010,04,2010-04-02,-1,5.5
2010,04,2010-04-03,-1.6,4.4
2010,04,2010-04-04,-1,3.1
2010,04,2010-04-05,-1.6,3.9
2010,04,2010-04-06,0.2,3.8
2010,04,2010-04-07,-2.6,3.1
2010,04,2010-04-08,-4.6,0.8
2010,04,2010-04-09,-2.6,0.1
2010,04,2010-04-10,-2.8,2.9
2010,04,2010-04-11,-3.3,4.4
2010,04,2010-04-12,1.5,7.9
2010,04,2010-04-13,3,8.3
2010,04,2010-04-14,4.7,9.6
2010,04,2010-04-15,7.2,13.4
2010,04,2010-04-16,4.9,11.9
2010,04,2010-04-17,5.6,9.8
2010,04,2010-04-18,5.5,11.5
2010,04,2010-04-19,8.6,15.6
2010,04,2010-04-20,7.6,12.1
2010,04,2010-04-21,3.3,8.3
2010,04,2010-04-22,3.9,8.3
2010,04,2010-04-23,1.3,8.1
2010,04,2010-04-24,3.4,12
2010,04,2010-04-25,4.7,11.1
2010,04,2010-04-26,9.3,13.5
2010,04,2010-04-27,7,14.5
2010,04,2010-04-28,8.4,14.6
2010,04,2010-04-29,6.6,13.8
2010,04,2010-04-30,4.8,10.5
2010,05,2010-05-01,5.2,12.8
2010,05,2010-05-02,3.3,6.8
2010,05,2010-05-03,4.1,8.3
2010,05,2010-05-04,4.7,8.9
2010,05,2010-05-05,3.6,10.9
2010,05,2010-05-06,3.9,11.6
2010,05,2010-05-07,4.7,12.8
2010,05,2010-05-08,5.1,13
2010,05,2010-05-09,4.7,11
2010,05,2010-05-10,4.9,13.2
2010,05,2010-05-11,5.4,9.7
2010,05,2010-05-12,8.3,13
2010,05,2010-05-13,5.2,9.8
2010,05,2010-05-14,5,13.8
2010,05,2010-05-15,8.2,12.1
2010,05,2010-05-16,5.9,13.7
2010,05,2010-05-17,7.4,18
2010,05,2010-05-18,10.8,20.7
2010,05,2010-05-19,10.8,14.8
2010,05,2010-05-20,8.3,18.9
2010,05,2010-05-21,11.1,20.4
2010,05,2010-05-22,13.2,20.9
2010,05,2010-05-23,13.6,21.1
2010,05,2010-05-24,12.9,17.7
2010,05,2010-05-25,11,20.2
2010,05,2010-05-26,12,21.6
2010,05,2010-05-27,12.8,22.6
2010,05,2010-05-28,14.7,23.1
2010,05,2010-05-29,16.9,24.8
2010,05,2010-05-30,15.8,23.8
2010,05,2010-05-31,12.5,21.2
2010,06,2010-06-01,13,21.3
2010,06,2010-06-02,14.5,23.8
2010,06,2010-06-03,11.8,17
2010,06,2010-06-04,10.2,16.5
2010,06,2010-06-05,9.4,18.1
2010,06,2010-06-06,10.2,18.8
2010,06,2010-06-07,12.2,20.5
2010,06,2010-06-08,12,20.3
2010,06,2010-06-09,12.3,20.9
2010,06,2010-06-10,15,21.8
2010,06,2010-06-11,10.7,15.6
2010,06,2010-06-12,10,14.8
2010,06,2010-06-13,9.3,14.8
2010,06,2010-06-14,12,18.8
2010,06,2010-06-15,12.2,19.8
2010,06,2010-06-16,10.4,14.6
2010,06,2010-06-17,11.6,20.5
2010,06,2010-06-18,12.3,15.6
2010,06,2010-06-19,14.1,21.9
2010,06,2010-06-20,15.3,23.4
2010,06,2010-06-21,16.4,23.5
2010,06,2010-06-22,12.6,17.2
2010,06,2010-06-23,12,15.2
2010,06,2010-06-24,13.9,19.3
2010,06,2010-06-25,14.6,19.8
2010,06,2010-06-26,12.7,18.4
2010,06,2010-06-27,11.5,17.7
2010,06,2010-06-28,13.9,20.1
2010,06,2010-06-29,12.6,21.2
2010,06,2010-06-30,9.4,11.5
2010,07,2010-07-01,10.2,13.7
2010,07,2010-07-02,12.9,20.2
2010,07,2010-07-03,11.6,15.5
2010,07,2010-07-04,12.1,16.9
2010,07,2010-07-05,11.5,16
2010,07,2010-07-06,14.5,18.3
2010,07,2010-07-07,18.3,24.5
2010,07,2010-07-08,16.3,25.8
2010,07,2010-07-09,16.3,25.6
2010,07,2010-07-10,16.9,21.1
2010,07,2010-07-11,12.8,17
2010,07,2010-07-12,13.9,20.8
2010,07,2010-07-13,13.8,18.8
2010,07,2010-07-14,11.1,15.6
2010,07,2010-07-15,12.9,19.2
2010,07,2010-07-16,12.6,18.6
2010,07,2010-07-17,14.7,20.2
2010,07,2010-07-18,15.2,25
2010,07,2010-07-19,15.6,23.5
2010,07,2010-07-20,15.2,23.1
2010,07,2010-07-21,16.1,20.7
2010,07,2010-07-22,13.3,18.4
2010,07,2010-07-23,11.8,15.1
2010,07,2010-07-24,13.2,18.7
2010,07,2010-07-25,12.8,21.6
2010,07,2010-07-26,14.6,24.7
2010,07,2010-07-27,17.3,26.6
2010,07,2010-07-28,17.4,25.9
2010,07,2010-07-29,15.5,24.8
2010,07,2010-07-30,15.9,24.8
2010,07,2010-07-31,14.7,18.2
2010,08,2010-08-01,18.3,24.8
2010,08,2010-08-02,19.4,27.2
2010,08,2010-08-03,19.6,29.1
2010,08,2010-08-04,20.7,30
2010,08,2010-08-05,19.4,24.4
2010,08,2010-08-06,16,21.3
2010,08,2010-08-07,15.2,19.9
2010,08,2010-08-08,13.2,17.6
2010,08,2010-08-09,12.2,19.5
2010,08,2010-08-10,13.2,19.2
2010,08,2010-08-11,13.3,19.6
2010,08,2010-08-12,13.7,23.3
2010,08,2010-08-13,15,23
2010,08,2010-08-14,17.9,27.5
2010,08,2010-08-15,19.6,30.3
2010,08,2010-08-16,21.7,29.5
2010,08,2010-08-17,18.5,24.4
2010,08,2010-08-18,10.8,13.1
2010,08,2010-08-19,10.6,13.4
2010,08,2010-08-20,9.1,13.6
2010,08,2010-08-21,7.4,14.1
2010,08,2010-08-22,11.6,14.9
2010,08,2010-08-23,11.4,16.8
2010,08,2010-08-24,10,12.4
2010,08,2010-08-25,11.5,15.2
2010,08,2010-08-26,10.9,16
2010,08,2010-08-27,8.6,16.9
2010,08,2010-08-28,8.6,16.3
2010,08,2010-08-29,7.5,15
2010,08,2010-08-30,8.8,17.3
2010,08,2010-08-31,11.3,16.1
2011,03,2011-03-01,-23.6,-17.2
2011,03,2011-03-02,-24.2,-17.4
2011,03,2011-03-03,-20.3,-16.3
2011,03,2011-03-04,-19.9,-13.9
2011,03,2011-03-05,-16.6,-9.8
2011,03,2011-03-06,-17.6,-9.7
2011,03,2011-03-07,-19.4,-10.5
2011,03,2011-03-08,-16.9,-10
2011,03,2011-03-09,-17.3,-11.5
2011,03,2011-03-10,-19,-13.4
2011,03,2011-03-11,-23.4,-15.5
2011,03,2011-03-12,-25.5,-16.3
2011,03,2011-03-13,-17.5,-12.4
2011,03,2011-03-14,-15.3,-11.4
2011,03,2011-03-15,NA,NA
2011,03,2011-03-16,NA,NA
2011,03,2011-03-17,0.2,4.4
2011,03,2011-03-18,-8.1,-3
2011,03,2011-03-19,-14.7,-4
2011,03,2011-03-20,-12.5,-1.2
2011,03,2011-03-21,-9.2,-0.4
2011,03,2011-03-22,-5,1.4
2011,03,2011-03-23,-5.2,2.7
2011,03,2011-03-24,-3.5,3.6
2011,03,2011-03-25,-1.9,4.1
2011,03,2011-03-26,1.1,6.1
2011,03,2011-03-27,1.5,7.8
2011,03,2011-03-28,1.5,6.6
2011,03,2011-03-29,-1.6,5.6
2011,03,2011-03-30,3,6.7
2011,03,2011-03-31,2.3,4.9
2011,04,2011-04-01,2.5,5.9
2011,04,2011-04-02,-0.7,4.5
2011,04,2011-04-03,-0.5,2.8
2011,04,2011-04-04,1.5,4.8
2011,04,2011-04-05,-1.5,3.7
2011,04,2011-04-06,-3.1,3.8
2011,04,2011-04-07,-0.9,4.6
2011,04,2011-04-08,2.8,7.2
2011,04,2011-04-09,0.7,3.9
2011,04,2011-04-10,-1.2,2.4
2011,04,2011-04-11,-2.5,4.9
2011,04,2011-04-12,-0.9,4.1
2011,04,2011-04-13,2.7,7.9
2011,04,2011-04-14,-0.5,7
2011,04,2011-04-15,0.8,4.4
2011,04,2011-04-16,0.1,3.1
2011,04,2011-04-17,-1,4.5
2011,04,2011-04-18,0.2,3.9
2011,04,2011-04-19,-1.6,6.1
2011,04,2011-04-20,1.3,4.4
2011,04,2011-04-21,-0.1,4.4
2011,04,2011-04-22,0.8,5
2011,04,2011-04-23,5.2,10
2011,04,2011-04-24,3.7,9.7
2011,04,2011-04-25,4,10.5
2011,04,2011-04-26,3.8,9.3
2011,04,2011-04-27,2.8,10.3
2011,04,2011-04-28,4,9.4
2011,04,2011-04-29,3.5,10.5
2011,04,2011-04-30,2.9,8.2
2011,05,2011-05-01,2.1,11.1
2011,05,2011-05-02,5.1,8.8
2011,05,2011-05-03,5.4,9.9
2011,05,2011-05-04,5.7,10.3
2011,05,2011-05-05,6.8,11.8
2011,05,2011-05-06,6,11.3
2011,05,2011-05-07,7.4,12.7
2011,05,2011-05-08,5.2,13.5
2011,05,2011-05-09,4.4,9.4
2011,05,2011-05-10,3.8,11.1
2011,05,2011-05-11,3,5.6
2011,05,2011-05-12,1.8,3.8
2011,05,2011-05-13,3.8,8.4
2011,05,2011-05-14,6.4,11.4
2011,05,2011-05-15,4,12.6
2011,05,2011-05-16,6.9,16.6
2011,05,2011-05-17,10.9,20.9
2011,05,2011-05-18,13.1,21.2
2011,05,2011-05-19,9.8,14.8
2011,05,2011-05-20,11.5,15.6
2011,05,2011-05-21,11.9,20.3
2011,05,2011-05-22,8.9,11.5
2011,05,2011-05-23,9.1,12.9
2011,05,2011-05-24,12,16.8
2011,05,2011-05-25,9.9,16.7
2011,05,2011-05-26,12.1,22.5
2011,05,2011-05-27,14.6,22.8
2011,05,2011-05-28,15.6,23.8
2011,05,2011-05-29,13.2,22.3
2011,05,2011-05-30,15,24.9
2011,05,2011-05-31,16.2,25.8
2011,06,2011-06-01,14.4,24
2011,06,2011-06-02,12.3,16.7
2011,06,2011-06-03,10.6,13.3
2011,06,2011-06-04,8.5,10.7
2011,06,2011-06-05,9.8,13.8
2011,06,2011-06-06,12.5,17.9
2011,06,2011-06-07,14.3,21.8
2011,06,2011-06-08,14.8,19.8
2011,06,2011-06-09,8.1,12.8
2011,06,2011-06-10,9.5,13.5
2011,06,2011-06-11,11.3,16
2011,06,2011-06-12,11.1,17.1
2011,06,2011-06-13,9.7,17.6
2011,06,2011-06-14,13.5,18.6
2011,06,2011-06-15,10.8,16.8
2011,06,2011-06-16,12.5,19.3
2011,06,2011-06-17,13.4,19.1
2011,06,2011-06-18,14.5,18.9
2011,06,2011-06-19,11.5,13.9
2011,06,2011-06-20,13.2,18.2
2011,06,2011-06-21,11,14.7
2011,06,2011-06-22,13.5,21.1
2011,06,2011-06-23,14.1,23.5
2011,06,2011-06-24,16.8,26.3
2011,06,2011-06-25,19,26.6
2011,06,2011-06-26,16.5,24.6
2011,06,2011-06-27,16.7,23.7
2011,06,2011-06-28,14.7,18.5
2011,06,2011-06-29,11.3,14.3
2011,06,2011-06-30,10.1,15.8
2011,07,2011-07-01,12.4,18.1
2011,07,2011-07-02,10.8,17.7
2011,07,2011-07-03,11.4,19.1
2011,07,2011-07-04,11.6,19.3
2011,07,2011-07-05,13.4,18.5
2011,07,2011-07-06,12.9,17
2011,07,2011-07-07,13.4,20.3
2011,07,2011-07-08,13.9,23
2011,07,2011-07-09,11.1,17.4
2011,07,2011-07-10,14.4,19.8
2011,07,2011-07-11,16,25.8
2011,07,2011-07-12,16.9,28.5
2011,07,2011-07-13,18.2,23.8
2011,07,2011-07-14,15.9,18.6
2011,07,2011-07-15,15.5,19.7
2011,07,2011-07-16,15.9,22.8
2011,07,2011-07-17,16.5,21.6
2011,07,2011-07-18,12.2,17.7
2011,07,2011-07-19,12.3,15.9
2011,07,2011-07-20,12.7,16.1
2011,07,2011-07-21,15.2,22.8
2011,07,2011-07-22,16.2,25.1
2011,07,2011-07-23,18.2,24
2011,07,2011-07-24,15.9,20
2011,07,2011-07-25,13.5,16
2011,07,2011-07-26,11.3,15.6
2011,07,2011-07-27,10.4,17.2
2011,07,2011-07-28,12.9,18.7
2011,07,2011-07-29,12.4,14.7
2011,07,2011-07-30,13.9,19.1
2011,07,2011-07-31,13.3,20.5
2011,08,2011-08-01,14.3,19.2
2011,08,2011-08-02,11.7,19.5
2011,08,2011-08-03,14.5,20.5
2011,08,2011-08-04,14.3,18.1
2011,08,2011-08-05,14,20.3
2011,08,2011-08-06,11.4,16.8
2011,08,2011-08-07,11,18.8
2011,08,2011-08-08,11.5,16.7
2011,08,2011-08-09,9.9,16.8
2011,08,2011-08-10,7.2,13.5
2011,08,2011-08-11,9.4,10.6
2011,08,2011-08-12,9.9,13.9
2011,08,2011-08-13,12.6,17.1
2011,08,2011-08-14,10.7,13.2
2011,08,2011-08-15,10.5,13.5
2011,08,2011-08-16,9.5,12.1
2011,08,2011-08-17,11.4,15.3
2011,08,2011-08-18,10.9,16.7
2011,08,2011-08-19,9.5,11.6
2011,08,2011-08-20,13.7,17.4
2011,08,2011-08-21,13.6,16.8
2011,08,2011-08-22,11.4,13.9
2011,08,2011-08-23,12.4,16
2011,08,2011-08-24,8.2,14.9
2011,08,2011-08-25,9.7,15.4
2011,08,2011-08-26,9.7,12.9
2011,08,2011-08-27,10.4,14.5
2011,08,2011-08-28,7.5,9.4
2011,08,2011-08-29,10.9,15.2
2011,08,2011-08-30,9.9,17.3
2011,08,2011-08-31,8.5,15.3
2012,03,2012-03-01,-13.9,-7
2012,03,2012-03-02,-4.4,0.9
2012,03,2012-03-03,-5.2,0.3
2012,03,2012-03-04,-6.9,-1.6
2012,03,2012-03-05,-12.9,-9.2
2012,03,2012-03-06,-7.6,-3.7
2012,03,2012-03-07,-10.2,-5.7
2012,03,2012-03-08,-6.9,-4.5
2012,03,2012-03-09,-4.6,0.8
2012,03,2012-03-10,-3.5,0.2
2012,03,2012-03-11,-6.3,-3.9
2012,03,2012-03-12,-9.3,-6.1
2012,03,2012-03-13,-9.7,-5.7
2012,03,2012-03-14,-7.4,-1.5
2012,03,2012-03-15,-10,-1.4
2012,03,2012-03-16,-6.3,0.7
2012,03,2012-03-17,-6.3,1.8
2012,03,2012-03-18,-4.7,0.9
2012,03,2012-03-19,-8.3,-0.3
2012,03,2012-03-20,-8.1,-4.2
2012,03,2012-03-21,-8.4,-3.8
2012,03,2012-03-22,-7.8,-2.3
2012,03,2012-03-23,-10.5,0.3
2012,03,2012-03-24,-7.6,-1.1
2012,03,2012-03-25,-4.4,0.1
2012,03,2012-03-26,-6.7,2.3
2012,03,2012-03-27,-3.8,3.5
2012,03,2012-03-28,-0.3,7.5
2012,03,2012-03-29,3.1,6.4
2012,03,2012-03-30,1.8,6.3
2012,03,2012-03-31,-1.1,6.3
2012,04,2012-04-01,-2.5,2.4
2012,04,2012-04-02,-4.7,3
2012,04,2012-04-03,0.6,5
2012,04,2012-04-04,1,5.5
2012,04,2012-04-05,-1.2,6.2
2012,04,2012-04-06,1.7,8.3
2012,04,2012-04-07,1.3,9.2
2012,04,2012-04-08,3.7,10.2
2012,04,2012-04-09,1.3,10.4
2012,04,2012-04-10,2.5,12.2
2012,04,2012-04-11,3.9,11.6
2012,04,2012-04-12,3.9,11.3
2012,04,2012-04-13,3.8,6.2
2012,04,2012-04-14,4.6,6.9
2012,04,2012-04-15,5.5,10.1
2012,04,2012-04-16,4.2,10.3
2012,04,2012-04-17,6.6,11.8
2012,04,2012-04-18,3.8,11.8
2012,04,2012-04-19,5,11.5
2012,04,2012-04-20,4.6,9.5
2012,04,2012-04-21,5,9.9
2012,04,2012-04-22,3.3,9.7
2012,04,2012-04-23,4,10.1
2012,04,2012-04-24,2.1,6.9
2012,04,2012-04-25,3.6,9
2012,04,2012-04-26,3.3,7.8
2012,04,2012-04-27,4.9,8.4
2012,04,2012-04-28,4.8,10.8
2012,04,2012-04-29,4.7,8.7
2012,04,2012-04-30,4.1,7
2012,05,2012-05-01,4.4,7.2
2012,05,2012-05-02,2.7,6.7
2012,05,2012-05-03,5,9.9
2012,05,2012-05-04,2.5,9.5
2012,05,2012-05-05,4.2,9.9
2012,05,2012-05-06,4.2,7.4
2012,05,2012-05-07,6.5,10.7
2012,05,2012-05-08,4.8,8.3
2012,05,2012-05-09,3.6,8
2012,05,2012-05-10,3.2,9.2
2012,05,2012-05-11,5.9,10.4
2012,05,2012-05-12,6.2,10.2
2012,05,2012-05-13,4.4,8.9
2012,05,2012-05-14,4,8
2012,05,2012-05-15,3.1,8.1
2012,05,2012-05-16,3.5,7.8
2012,05,2012-05-17,6.5,13.1
2012,05,2012-05-18,6,12
2012,05,2012-05-19,5.6,11.1
2012,05,2012-05-20,6.6,14.2
2012,05,2012-05-21,10.2,14.1
2012,05,2012-05-22,10.9,14.3
2012,05,2012-05-23,12.8,18.8
2012,05,2012-05-24,12.3,20.2
2012,05,2012-05-25,11.6,15.4
2012,05,2012-05-26,10.7,15.2
2012,05,2012-05-27,9.8,15.3
2012,05,2012-05-28,7.8,14.6
2012,05,2012-05-29,9.2,13.5
2012,05,2012-05-30,9.7,14.5
2012,05,2012-05-31,9.3,13.9
2012,06,2012-06-01,7.5,13.9
2012,06,2012-06-02,8.3,12.5
2012,06,2012-06-03,8.3,14.5
2012,06,2012-06-04,4.7,15
2012,06,2012-06-05,10,16.7
2012,06,2012-06-06,NA,NA
2012,06,2012-06-07,NA,NA
2012,06,2012-06-08,12.3,15.3
2012,06,2012-06-09,10.6,18.7
2012,06,2012-06-10,12.5,19.7
2012,06,2012-06-11,10.8,16.9
2012,06,2012-06-12,8,11.9
2012,06,2012-06-13,6.4,13
2012,06,2012-06-14,8.7,12.2
2012,06,2012-06-15,8.4,12.3
2012,06,2012-06-16,10.5,14.8
2012,06,2012-06-17,12.2,17.6
2012,06,2012-06-18,13.4,17.6
2012,06,2012-06-19,13.6,18.6
2012,06,2012-06-20,14.1,20
2012,06,2012-06-21,14.5,23.3
2012,06,2012-06-22,17.2,26.1
2012,06,2012-06-23,19.5,28.7
2012,06,2012-06-24,20.5,28
2012,06,2012-06-25,15.3,19.2
2012,06,2012-06-26,13.1,17.9
2012,06,2012-06-27,11,16.2
2012,06,2012-06-28,10,18.6
2012,06,2012-06-29,11.1,13.9
2012,06,2012-06-30,9.2,14.6
2012,07,2012-07-01,7.9,14
2012,07,2012-07-02,8.1,10.8
2012,07,2012-07-03,9.3,13
2012,07,2012-07-04,12.7,17.2
2012,07,2012-07-05,11,17.6
2012,07,2012-07-06,11.5,19.1
2012,07,2012-07-07,12.3,17
2012,07,2012-07-08,11,18.8
2012,07,2012-07-09,10.7,18.4
2012,07,2012-07-10,11.2,14.9
2012,07,2012-07-11,12.4,18.4
2012,07,2012-07-12,11.4,18.4
2012,07,2012-07-13,15.3,20.2
2012,07,2012-07-14,14.7,21.7
2012,07,2012-07-15,17.6,22.2
2012,07,2012-07-16,13.5,17.9
2012,07,2012-07-17,11.4,13
2012,07,2012-07-18,15.2,20.3
2012,07,2012-07-19,15.3,24.8
2012,07,2012-07-20,17.8,24.8
2012,07,2012-07-21,18,27.5
2012,07,2012-07-22,17.6,26.5
2012,07,2012-07-23,18.2,23.5
2012,07,2012-07-24,13.8,19.6
2012,07,2012-07-25,14.1,20.2
2012,07,2012-07-26,17.6,26.8
2012,07,2012-07-27,16.3,23.4
2012,07,2012-07-28,14,21.3
2012,07,2012-07-29,12.4,19.9
2012,07,2012-07-30,12.6,19.4
2012,07,2012-07-31,13.2,17.4
2012,08,2012-08-01,12.4,20.4
2012,08,2012-08-02,13.9,17.1
2012,08,2012-08-03,10.6,15.2
2012,08,2012-08-04,11.7,19.2
2012,08,2012-08-05,12,15
2012,08,2012-08-06,14,19.1
2012,08,2012-08-07,17.2,22.7
2012,08,2012-08-08,18.2,24.1
2012,08,2012-08-09,11.1,14
2012,08,2012-08-10,12.3,17.7
2012,08,2012-08-11,14.4,20.4
2012,08,2012-08-12,14.9,20.3
2012,08,2012-08-13,13.6,19.4
2012,08,2012-08-14,13.6,22.8
2012,08,2012-08-15,15.3,24.1
2012,08,2012-08-16,14.6,22.8
2012,08,2012-08-17,12.7,19.7
2012,08,2012-08-18,13.5,18.3
2012,08,2012-08-19,14.5,22.3
2012,08,2012-08-20,13.7,22.9
2012,08,2012-08-21,11.9,18.5
2012,08,2012-08-22,12.1,15.1
2012,08,2012-08-23,12.9,16
2012,08,2012-08-24,13.4,18.2
2012,08,2012-08-25,9.5,11
2012,08,2012-08-26,11.1,18.3
2012,08,2012-08-27,11.9,18.4
2012,08,2012-08-28,9.3,12.6
2012,08,2012-08-29,10.1,15
2012,08,2012-08-30,9.7,19
2012,08,2012-08-31,14.2,20
2013,03,2013-03-01,-2.9,2.4
2013,03,2013-03-02,NA,NA
2013,03,2013-03-03,-8.6,-0.8
2013,03,2013-03-04,NA,NA
2013,03,2013-03-05,-14,-4.4
2013,03,2013-03-06,NA,NA
2013,03,2013-03-07,-10.4,-1.5
2013,03,2013-03-08,NA,NA
2013,03,2013-03-09,-1,3.2
2013,03,2013-03-10,-1.7,1.3
2013,03,2013-03-11,-7.7,-2
2013,03,2013-03-12,NA,NA
2013,03,2013-03-13,-19,-12.8
2013,03,2013-03-14,-21.3,-12.5
2013,03,2013-03-15,NA,NA
2013,03,2013-03-16,-18.1,-12.3
2013,03,2013-03-17,NA,NA
2013,03,2013-03-18,-18.6,-7.4
2013,03,2013-03-19,NA,NA
2013,03,2013-03-20,-19.3,-12.8
2013,03,2013-03-21,-20.6,-11.3
2013,03,2013-03-22,-16.9,-6.5
2013,03,2013-03-23,-5.7,-1.4
2013,03,2013-03-24,-1.1,3.6
2013,03,2013-03-25,NA,NA
2013,03,2013-03-26,NA,NA
2013,03,2013-03-27,-9.9,-0.8
2013,03,2013-03-28,NA,NA
2013,03,2013-03-29,NA,NA
2013,03,2013-03-30,1.6,5.6
2013,03,2013-03-31,-1.8,4.8
2013,04,2013-04-01,NA,NA
2013,04,2013-04-02,-0.5,2.4
2013,04,2013-04-03,-4.9,1.5
2013,04,2013-04-04,NA,NA
2013,04,2013-04-05,-14.6,-6.5
2013,04,2013-04-06,-6.3,0.9
2013,04,2013-04-07,1.7,5.6
2013,04,2013-04-08,2.4,5.9
2013,04,2013-04-09,1.3,6
2013,04,2013-04-10,-3.4,-0.9
2013,04,2013-04-11,NA,NA
2013,04,2013-04-12,-5.2,-0.1
2013,04,2013-04-13,-6.2,0.3
2013,04,2013-04-14,-5.1,0.5
2013,04,2013-04-15,-2,4.2
2013,04,2013-04-16,-3.6,0.5
2013,04,2013-04-17,-0.3,2.6
2013,04,2013-04-18,-3.8,-1
2013,04,2013-04-19,-5.9,-3.1
2013,04,2013-04-20,-8,1.5
2013,04,2013-04-21,-4.8,5.2
2013,04,2013-04-22,-1.4,6.1
2013,04,2013-04-23,0,6.2
2013,04,2013-04-24,0.6,2.9
